ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION,CREATEDAT,UPDATEDAT
687671c0ebd2bf665349dc9c,http://data.europa.eu/esco/occupation/a2494c65-11a8-4853-9371-c89333c33be1,"f1edf730-728b-4385-acc4-409934df8cfa
dd3df574-d1e0-439d-8359-02ee11301295
578ef529-4582-462e-9670-720771aabe19
e0241687-34be-46a2-bd91-497a7292551d",1112,1112.3.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,agregado de embajada/agregada de embajada,"consejero de embajada
consejera de embajada
agregado de embajada
agregada de embajada","Los agregados de las embajadas supervisan secciones específicas de una embajada, como la sección de economía, la de defensa o la de asuntos políticos. Desempeñan funciones consultivas con respecto al embajador así como funciones diplomáticas en su sección o especialidad. Desarrollan políticas y métodos de aplicación y supervisan al personal de la sección de la embajada a la que están asignados.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dc9d,http://data.europa.eu/esco/occupation/f2413988-f76a-4636-a4b1-9952517aa21f,"a6719b26-b105-45f4-b41d-c4a98a278dfe
ae47ca14-ddad-413f-bdc4-99f757b6bffe
dbbd987a-5a7f-4ae7-b909-f1a550adea2e
4c5ab17d-f9e7-48c5-a3f1-1bca34751f4e",1112,1112.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,jefe de bomberos/jefa de bomberos,"jefe de servicio contra incendios
jefa de bombero
jefa de servicio contra incendios
jefe de bomberos","Los jefes de bomberos supervisan la actividad del cuerpo de bomberos, asegurándose de la eficacia de los servicios prestados y de que se dispone del equipo necesario. Desarrollan y gestionan las políticas empresariales y comprueban que se cumple la legislación en las actuaciones sobre el terreno. Los jefes de bomberos realizan inspecciones de seguridad y fomentan la formación en materia de prevención de incendios.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dc9e,http://data.europa.eu/esco/occupation/2ae275fe-4f11-4a38-9e95-d466d74b42a3,"53bca00d-6351-4021-9faa-b05dbd4afc29
056f9f2e-1a17-4a17-86fb-20a47fc34ba5
ac087737-10cc-4e31-9589-fc9454098fcf
bf46c441-28c1-4618-b4fb-17fa5c28dd65",1112,1112.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,comisario jefe de policía/comisaria jefa de policía,"comisaria jefa de policía
comisario jefe de policía","Los comisarios jefe de policía supervisan toda una comisaría de policía, regulando y llevando a cabo un seguimiento de las actividades administrativas y operativas de esta, además de encargarse del desarrollo de políticas y métodos de procedimiento. Son responsables de la cooperación entre las distintas brigadas de la comisaría y de la supervisión del rendimiento de los empleados.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dc9f,http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,"8cc8aea5-1a16-4170-a173-33c7ecc0fbbf
9d4cad03-7c4d-422d-b104-004e67c3fadd
92b73e80-4e21-465b-bb5e-112502d407f2
8d386b06-48a5-4c2b-9283-f16195c0d1fc",1112,1112.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,personal directivo de la administración pública,"funcionaria responsable de área
personal directivo de la administración pública
funcionario responsable de área","El personal directivo de la administración pública dirige, supervisa y evalúa la aplicación de las políticas del Gobierno. Supervisa al personal y gestiona los recursos destinados a la aplicación de políticas, además de redactar informes sobre dicho proceso de aplicación. También se comunica con los funcionarios del Gobierno y los ciudadanos para informar sobre las políticas objeto de aplicación. El personal directivo de la administración pública también puede participar en el diseño y la creación de políticas públicas.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca0,http://data.europa.eu/esco/occupation/5c5b153e-4bf8-4f3d-973d-12fabf306d12,"d61dc6f7-ff56-4b94-afe1-2469c9d037d9
64e0a068-dd3d-495c-940c-6b067566968e
83baa965-084e-415f-887c-aa1fc2f87a08
448adf96-beab-4a5d-82d5-e1bbe75d199e",1112,1112.7,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,secretario general/secretaria general,"director general
secretario general
secretaria general","Los secretarios generales dirigen organizaciones internacionales, tanto gubernamentales como no gubernamentales. Supervisan al personal, dirigen el desarrollo de políticas y estrategias, y ejercen de representantes principales de la organización.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca1,http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960,"2bf12796-e25e-4967-9286-c7f0371f47da
6912db6d-8e9e-4e58-8af7-91f56053a145
76f0498a-13e0-4965-a83f-5b42c7e9c2ef
d299cfa9-d833-4fcb-9d5d-11808a20c312",1114,1114.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,responsable de grupos de interés especial,responsable de organizaciones que representan intereses específicos,"Los responsables de grupos de interés especial representan y actúan en nombre de grupos como sindicatos, patronales, asociaciones de comercio e industria, asociaciones deportivas y organizaciones humanitarias. Desarrollan políticas y se aseguran de su aplicación. Los responsables de estos grupos ejercen de portavoces de sus miembros en las negociaciones sobre temas como las condiciones laborales y la seguridad en el trabajo.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca2,http://data.europa.eu/esco/occupation/93dfef83-579c-4bef-b0ba-d41ee9cbda85,"14e87f9c-9b8f-42ea-af37-e6b455de7c84
3bd2022f-d85b-48e9-a1c1-fdef6c100b9f
e2843602-0b27-448d-b37e-9c0f1a7e92ec
e9adb6d2-261b-4457-87b5-8be5f895b97f",1120,1120.1,,"Excludes:
- people working in animal research facilities",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,director de instalaciones para animales/directora de instalaciones para animales,"director de acuario
directora de instalaciones para animales
directora de acuario
director de instalaciones para animales
director de refugio para animales
directora de refugio para animales
directora de parque zoológico
director de parque zoológico","Los directores de instalaciones para animales coordinan y planifican todas las actividades de un parque zoológico. Elaboran políticas, gestionan operaciones diarias y planifican el uso de materiales y recursos humanos. Son el motor y la imagen pública de su institución, lo que suele implicar la representación de su institución a escala nacional, regional y mundial, así como la participación en actividades coordinadas del parque zoológico.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca3,http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2,"7a616a81-0731-4498-bb2c-dd944c58d4dd
cbcea8af-7a41-4726-af20-f2aa6af475de
453a11c3-448f-42a6-af3f-11385301a66d
eed36ec6-490d-4ba3-a58e-7d92135fb679",1120,1120.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,primer ejecutivo/primera ejecutiva,"director ejecutivo
consejero delegado
directora ejecutiva
presidente y director ejecutivo
presidenta y directora ejecutiva
consejera delegada","Los primeros ejecutivos ocupan el puesto más alto de la estructura corporativa piramidal. Poseen la capacidad de conocer a fondo el funcionamiento de la empresa, sus departamentos, los riesgos y las partes interesadas. Analizan diferentes tipos de información y asocian unos con otros para facilitar la toma de decisiones. Sirven de enlace de comunicación con el consejo de administración en la elaboración de informes y la aplicación de la estrategia global.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca4,http://data.europa.eu/esco/occupation/4be4ea31-1211-4f0c-82bb-f6fe10791f4d,"1f13fbe1-15d6-46b2-be2c-4332f120899a
d657d13d-8f2f-453b-8054-00680160430b
433f6614-08c0-4305-9c88-a63408bca658
c4a6608b-9573-46dd-b016-8dd648d5ecb0",1120,1120.3.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,director general de aeropuerto/directora general de aeropuerto,"directora ejecutiva de aeropuerto
director general de aeropuerto
director ejecutivo de aeropuerto
directora general de aeropuerto",Los directores generales de un aeropuerto dirigen a un grupo de directores aeroportuarios que son responsables de todas las zonas de un aeropuerto. Contemplan y toman decisiones sobre la dirección estratégica del aeropuerto sobre la base de la información facilitada por su equipo directivo.,2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca5,http://data.europa.eu/esco/occupation/c64a6e4e-5b38-4f93-b26d-aded817aeaf3,"722e85a0-6a27-42bb-89d2-113259d83339
1173c493-d1cc-499c-9acd-ccd53a4c17bb
e4eef8a9-3442-46f3-8931-59c677ed56f3
4a21a5d2-cdfb-4df4-a3e7-24bebd9d6bdb",1120,1120.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,director de operaciones/directora de operaciones,"director de operaciones
directora de operaciones","Los directores de operaciones son la mano derecha y el segundo de a bordo del primer ejecutivo de una empresa. Se aseguran de que las operaciones diarias de la empresa se lleven a cabo sin contratiempos. Los directores de operaciones también se encargan de elaborar las políticas, formular las normas y fijar los objetivos de la empresa.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca6,http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,"a7881620-d669-4d2f-8265-5156f2205fb8
a2062e32-0b80-4df4-852a-48a09a77c238
910582a7-1229-4453-b627-2c17b3732e44
6af625a9-0733-4720-898e-a09407ea365a",1120,1120.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,director de servicio público de empleo/directora de servicio público de empleo,"director de servicio público de empleo
directora de servicio público de empleo",Los directores de servicios públicos de empleo supervisan las operaciones de una agencia de empleo pública. Supervisan al personal que ayuda a encontrar empleo o proporcionan orientación profesional.,2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca7,http://data.europa.eu/esco/occupation/73b10c97-b003-45dc-a36d-c1d585c04be1,"984460ad-d6ca-40ba-aa16-dff891039e66
5c29f58b-a0fe-40db-a6a9-073d83b0668a
7490270d-fffd-482c-b729-b04a5745be48
1a6b966b-6ce5-44f4-91bb-43f268ef38c2",1120,1120.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,emprendedor social/emprendedora social,"emprendedor ecológico
emprendedor verde
fundador de empresa social
fundador de empresas sociales","Los emprendedores sociales crean productos o modelos de servicios innovadores para abordar problemas sociales y medioambientales, utilizando los ingresos resultantes para una misión social que beneficie a una comunidad en general o al medio ambiente. Suelen utilizar un sistema más democrático de toma de decisiones al contar con la estrecha colaboración de sus partes interesadas y se esfuerzan por lograr un cambio a nivel de sistema al influir en las políticas, las evoluciones del mercado e incluso en las mentalidades.
	",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca8,http://data.europa.eu/esco/occupation/30f3ea93-882a-4525-841c-1d5b4b64076f,"0eb172fd-8fbf-4385-b11c-682e8ab0de72
b49dcaef-5347-4795-a5cb-95b84ba12b20
8ca9f9d2-f36a-469b-a9e2-6c5df5e12e79
2aa51a19-0e23-4c1d-8257-246ad70d2ac3",1211,1211.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,director financiero/directora financiera,"director financiero
directora financiera","Los directores financieros se ocupan de todos los asuntos relativos a la financiación y a las inversiones de una empresa. Gestionan operaciones financieras de empresas tales como los activos, los pasivos, el capital social y los flujos de efectivo a fin de mantener la solidez financiera de la empresa y su viabilidad operativa. Los directores financieros evalúan los planes estratégicos de la empresa en términos financieros, mantienen operaciones financieras transparentes para las autoridades fiscales y los organismos de auditoría y elaboran los estados financieros de la empresa al final del ejercicio.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dca9,http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,"3a3f44e1-fb36-42fc-a473-a6201012b803
216601a0-953a-4746-8551-262bb04cc5f7
de324e0b-cb5d-4fa5-a873-10e441474409
f9f6b89c-75c7-4fa9-83ae-b692542f359a",1211,1211.1.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,director de contabilidad/directora de contabilidad,"jefe de contabilidad
director de contabilidad
jefa de contabilidad
contable jefe
directora de contabilidad","Los directores de contabilidad asumen la responsabilidad de todas las actividades contables relativas al suministro de información financiera. Desarrollan y mantienen principios y procedimientos contables para garantizar unos estados financieros precisos y puntuales, supervisan al personal de contabilidad y gestionan las actividades contables respetando tanto un plazo como un presupuesto adecuados.
	",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dcaa,http://data.europa.eu/esco/occupation/b680251e-b3c7-4029-9849-66a95081801c,"489b2882-d94f-4873-b5d8-be73493ed801
ada8afe7-26f4-4710-82a5-3b94124005a5
1616858c-e68f-487b-8544-9dc0aeb24be8
091c93b3-9c7b-4a31-9e21-4959208fd6dc",1211,1211.1.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,tesorero de banco/tesorera de banco,"responsable de tesorería de entidad financiera
tesorera de entidad financiera
tesorera de banco
tesorero de entidad financiera
tesorero de banco","Los tesoreros bancarios supervisan todos los aspectos de la gestión financiera de un banco. Gestionan la liquidez y la solvencia del banco. Gestionan y presentan los presupuestos ordinarios, revisan las previsiones financieras, preparan cuentas para la auditoría, gestionan las cuentas del banco y llevan registros precisos de la documentación financiera.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dcab,http://data.europa.eu/esco/occupation/44e0c015-309d-4f67-98a3-1e036966ed7f,"cdcd2303-c9ec-42e5-a46b-1eacd3b68c92
da9a5ebc-741b-484f-b53b-5e6b791a4c8d
f0f65514-0ae6-4d62-a320-7426778a5577
52cfd658-75af-4ab4-aa17-8cf9d491a056",1211,1211.1.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,director de presupuesto/directora de presupuesto,"gestor de presupuesto
gestora de presupuesto
director de presupuesto
directora de presupuesto","Los directores de presupuesto evalúan las propuestas financieras de los distintos departamentos antes de conceder recursos financieros a proyectos. Supervisan la ejecución de las políticas y los procedimientos presupuestarios. Trabajan en estrecha colaboración con otros departamentos en la evaluación de los programas, su impacto en la organización, los ingresos que pueden generar y los esfuerzos financieros necesarios.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dcac,http://data.europa.eu/esco/occupation/3e1a2f3c-20d6-4d33-aa6f-63cd2a32698d,"345d1e76-5117-434e-a641-7140450391db
9771d3cf-5438-4307-86be-21bf3766d920
4fd714f9-1021-4222-b660-386f9825a694
eb6e2e4a-04a8-4502-8624-7453cfd37eef",1211,1211.1.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,tesorero de empresa/tesorera de empresa,"tesorera
jefa de tesorería
jefe de tesorería
tesorero","Los tesoreros empresariales determinan y supervisan las políticas financieras estratégicas de una empresa u organización. Utilizan técnicas de gestión de fondos como la organización de cuentas, el seguimiento de los flujos de efectivo, la planificación y el control de la liquidez, la gestión de riesgos —incluidos los riesgos cambiarios y los riesgos ligados a las materias primas— y mantienen una estrecha relación con los bancos y las agencias de calificación.",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
687671c0ebd2bf665349dcad,http://data.europa.eu/esco/occupation/96e88e86-f2c7-42e6-a2b2-17e4f08d4ee0,"80aa8e3d-323d-4845-a3cb-a7fec4b85be4
fe177b61-4b44-4578-9dfd-381c7301cfba
6271ff34-d4de-4418-ac2c-3adee443eb66
24241774-080f-492a-ab76-da36e5c25816",1212,1212.1,,The employee volunteering programme coordinator does not usually manage the volunteers directly but rather acts as the interface between the employer and the volunteering organisation that the employees will volunteer with or vice versa.,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,coordinador de programas de voluntariado para empleados/coordinadora de programas de voluntariado para empleados,"gerente de voluntariado corporativo
coordinadora de voluntariado corporativo","Los coordinadores de programas de voluntariado para empleados trabajan en diversos sectores y ámbitos para coordinar y gestionar el programa de voluntariado para empleados de su empleador (en ocasiones denominado «voluntariado empresarial»). Se ocupan de establecer contactos con las organizaciones comunitarias locales para determinar las necesidades y de realizar las gestiones para que voluntarios pertenecientes a la plantilla de la empresa colaboren con entidades locales, como autoridades locales u organizaciones de la sociedad civil, para responder a dichas necesidades. Los coordinadores de programas de voluntariado para empleados también pueden realizar las gestiones necesarias para que los voluntarios desempeñen sus funciones en línea en colaboración con iniciativas de la sociedad civil que respondan a las necesidades detectadas. Este puesto puede existir tanto en la empresa o el lugar en que estén establecidos los empleados como en la organización de la sociedad civil que recibe a los voluntarios a través del sistema de voluntariado para empleados o empresarial.
	",2025-07-15T15:20:34.235Z,2025-07-15T15:20:34.235Z
